id_purchase,product
1014,coffee
1064,coffee
1091,tea
1072,pastry
1093,tea
1060,pastry
1031,coffee
1027,coffee
1039,cake
1098,cake
1091,cake
1001,tea
1010,sandwich
1057,pastry
1056,sandwich
1079,cake
1022,pastry
1081,sandwich
1058,tea
1010,pastry
1019,cake
1008,sandwich
1076,sandwich
1009,pastry
1097,sandwich
1059,cake
1070,tea
1095,coffee
1022,pastry
1099,coffee
1019,pastry
1017,sandwich
1036,pastry
1005,cake
1075,pastry
1052,pastry
1063,coffee
1087,pastry
1024,coffee
1087,pastry
1006,coffee
1072,tea
1072,sandwich
1096,coffee
1048,sandwich
1066,cake
1090,tea
1074,coffee
1025,tea
1074,sandwich
1051,pastry
1066,cake
1025,cake
1027,sandwich
1085,sandwich
1071,sandwich
1029,tea
1000,cake
1044,tea
1031,tea
1000,cake
1096,coffee
1044,tea
1060,cake
1055,tea
1064,sandwich
1089,coffee
1041,coffee
1006,coffee
1031,tea
1018,pastry
1009,pastry
1026,sandwich
1081,tea
1079,cake
1022,sandwich
1014,cake
1023,cake
1034,coffee
1100,cake
1035,coffee
1004,tea
1093,cake
1031,sandwich
1099,tea
1063,sandwich
1062,coffee
1078,pastry
1099,pastry
1099,coffee
1065,cake
1006,tea
1093,tea
1081,coffee
1046,sandwich
1011,coffee
1055,sandwich
1007,pastry
1084,cake
1039,tea
1149,coffee
1127,coffee
1106,tea
1101,pastry
1189,tea
1153,pastry
1150,coffee
1195,coffee
1130,cake
1149,cake
1129,cake
1138,tea
1174,sandwich
1164,pastry
1199,sandwich
1106,cake
1139,pastry
1169,sandwich
1128,tea
1122,pastry
1167,cake
1189,sandwich
1117,sandwich
1180,pastry
1169,sandwich
1115,cake
1157,tea
1140,coffee
1105,pastry
1186,coffee
1124,pastry
1114,sandwich
1122,pastry
1176,cake
1162,pastry
1138,pastry
1121,coffee
1189,pastry
1126,coffee
1155,pastry
1149,coffee
1126,tea
1164,sandwich
1110,coffee
1155,sandwich
1165,cake
1141,tea
1197,coffee
1177,tea
1137,sandwich
1183,pastry
1126,cake
1138,cake
1192,sandwich
1139,sandwich
1194,sandwich
1124,tea
1106,cake
1168,tea
1180,tea
1108,cake
1137,coffee
1200,tea
1182,cake
1110,tea
1146,sandwich
1149,coffee
1114,coffee
1151,coffee
1146,tea
1132,pastry
1135,pastry
1166,sandwich
1101,tea
1155,cake
1165,sandwich
1172,cake
1157,cake
1148,coffee
1169,cake
1111,coffee
1108,tea
1103,cake
1124,sandwich
1129,tea
1129,sandwich
1105,coffee
1112,pastry
1144,pastry
1176,coffee
1161,cake
1158,tea
1122,tea
1168,coffee
1149,sandwich
1156,coffee
1184,sandwich
1155,pastry
1165,cake
1110,tea
1168,coffee
1130,coffee
1178,tea
1165,pastry
1123,tea
1190,pastry
1168,coffee
1168,coffee
1184,cake
1141,cake
1170,cake
1163,tea
1183,sandwich
1153,pastry
1127,sandwich
1139,cake
1159,pastry
1122,sandwich
1197,tea
1145,pastry
1144,cake
1153,sandwich
1189,sandwich
1175,pastry
1196,sandwich
1153,cake
1188,tea
1175,coffee
1113,pastry
1157,coffee
1174,pastry
1199,sandwich
1118,pastry
1107,cake
1150,pastry
1169,pastry
1192,coffee
1107,pastry
1174,coffee
1141,pastry
1184,coffee
1153,tea
1163,sandwich
1132,coffee
1103,sandwich
1106,cake
1174,tea
1114,coffee
1157,tea
1175,sandwich
1133,pastry
1158,cake
1182,cake
1135,sandwich
1183,sandwich
1130,sandwich
1179,tea
1185,cake
1117,tea
1170,tea
1169,cake
1176,coffee
1136,tea
1164,cake
1179,tea
1159,sandwich
1193,coffee
1194,coffee
1120,coffee
1156,tea
1172,pastry
1173,pastry
1133,sandwich
1146,tea
1135,cake
1153,sandwich
1153,cake
1139,cake
1176,coffee
1175,cake
1124,coffee
1168,tea
1141,cake
1187,sandwich
1197,tea
1138,sandwich
1114,coffee
1144,pastry
1193,pastry
1109,coffee
1125,cake
1159,tea
1147,tea
1179,coffee
1152,sandwich
1193,coffee
1130,sandwich
1127,pastry
1160,cake
1158,tea